project,bug,class,concat
Chart,1,source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,Chart-1
Chart,2,source/org/jfree/data/general/DatasetUtilities.java,Chart-2
Chart,3,source/org/jfree/data/time/TimeSeries.java,Chart-3
Chart,4,source/org/jfree/chart/plot/XYPlot.java,Chart-4
Chart,5,source/org/jfree/data/xy/XYSeries.java,Chart-5
Chart,6,source/org/jfree/chart/util/ShapeList.java,Chart-6
Chart,7,source/org/jfree/data/time/TimePeriodValues.java,Chart-7
Chart,8,source/org/jfree/data/time/Week.java,Chart-8
Chart,9,source/org/jfree/data/time/TimeSeries.java,Chart-9
Chart,10,source/org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,Chart-10
Chart,11,source/org/jfree/chart/util/ShapeUtilities.java,Chart-11
Chart,12,source/org/jfree/chart/plot/MultiplePiePlot.java,Chart-12
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,Chart-13
Chart,14,source/org/jfree/chart/plot/CategoryPlot.java,Chart-14
Chart,14,source/org/jfree/chart/plot/XYPlot.java,Chart-14
Chart,15,source/org/jfree/chart/plot/PiePlot.java,Chart-15
Chart,16,source/org/jfree/data/category/DefaultIntervalCategoryDataset.java,Chart-16
Chart,17,source/org/jfree/data/time/TimeSeries.java,Chart-17
Chart,18,source/org/jfree/data/DefaultKeyedValues.java,Chart-18
Chart,18,source/org/jfree/data/DefaultKeyedValues2D.java,Chart-18
Chart,19,source/org/jfree/chart/plot/CategoryPlot.java,Chart-19
Chart,20,source/org/jfree/chart/plot/ValueMarker.java,Chart-20
Chart,21,source/org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java,Chart-21
Chart,22,source/org/jfree/data/KeyedObjects2D.java,Chart-22
Chart,23,source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,Chart-23
Chart,24,source/org/jfree/chart/renderer/GrayPaintScale.java,Chart-24
Chart,25,source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java,Chart-25
Chart,26,source/org/jfree/chart/axis/Axis.java,Chart-26
Closure,1,src/com/google/javascript/jscomp/RemoveUnusedVars.java,Closure-1
Closure,10,src/com/google/javascript/jscomp/NodeUtil.java,Closure-10
Closure,100,src/com/google/javascript/jscomp/CheckGlobalThis.java,Closure-100
Closure,101,src/com/google/javascript/jscomp/CommandLineRunner.java,Closure-101
Closure,102,src/com/google/javascript/jscomp/Normalize.java,Closure-102
Closure,103,src/com/google/javascript/jscomp/ControlFlowAnalysis.java,Closure-103
Closure,103,src/com/google/javascript/jscomp/DisambiguateProperties.java,Closure-103
Closure,104,src/com/google/javascript/rhino/jstype/UnionType.java,Closure-104
Closure,105,src/com/google/javascript/jscomp/FoldConstants.java,Closure-105
Closure,106,src/com/google/javascript/jscomp/GlobalNamespace.java,Closure-106
Closure,106,src/com/google/javascript/rhino/JSDocInfoBuilder.java,Closure-106
Closure,107,src/com/google/javascript/jscomp/CommandLineRunner.java,Closure-107
Closure,108,src/com/google/javascript/jscomp/ScopedAliases.java,Closure-108
Closure,109,src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java,Closure-109
Closure,11,src/com/google/javascript/jscomp/TypeCheck.java,Closure-11
Closure,110,src/com/google/javascript/jscomp/ScopedAliases.java,Closure-110
Closure,110,src/com/google/javascript/rhino/Node.java,Closure-110
Closure,111,src/com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter.java,Closure-111
Closure,112,src/com/google/javascript/jscomp/TypeInference.java,Closure-112
Closure,113,src/com/google/javascript/jscomp/ProcessClosurePrimitives.java,Closure-113
Closure,114,src/com/google/javascript/jscomp/NameAnalyzer.java,Closure-114
Closure,115,src/com/google/javascript/jscomp/FunctionInjector.java,Closure-115
Closure,116,src/com/google/javascript/jscomp/FunctionInjector.java,Closure-116
Closure,117,src/com/google/javascript/jscomp/TypeValidator.java,Closure-117
Closure,118,src/com/google/javascript/jscomp/DisambiguateProperties.java,Closure-118
Closure,119,src/com/google/javascript/jscomp/GlobalNamespace.java,Closure-119
Closure,12,src/com/google/javascript/jscomp/MaybeReachingVariableUse.java,Closure-12
Closure,120,src/com/google/javascript/jscomp/ReferenceCollectingCallback.java,Closure-120
Closure,121,src/com/google/javascript/jscomp/InlineVariables.java,Closure-121
Closure,122,src/com/google/javascript/jscomp/parsing/IRFactory.java,Closure-122
Closure,123,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-123
Closure,124,src/com/google/javascript/jscomp/ExploitAssigns.java,Closure-124
Closure,125,src/com/google/javascript/jscomp/TypeCheck.java,Closure-125
Closure,126,src/com/google/javascript/jscomp/MinimizeExitPoints.java,Closure-126
Closure,127,src/com/google/javascript/jscomp/UnreachableCodeElimination.java,Closure-127
Closure,128,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-128
Closure,129,src/com/google/javascript/jscomp/PrepareAst.java,Closure-129
Closure,13,src/com/google/javascript/jscomp/PeepholeOptimizationsPass.java,Closure-13
Closure,130,src/com/google/javascript/jscomp/CollapseProperties.java,Closure-130
Closure,131,src/com/google/javascript/rhino/TokenStream.java,Closure-131
Closure,132,src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java,Closure-132
Closure,133,src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java,Closure-133
Closure,134,src/com/google/javascript/jscomp/AmbiguateProperties.java,Closure-134
Closure,134,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-134
Closure,135,src/com/google/javascript/jscomp/DevirtualizePrototypeMethods.java,Closure-135
Closure,135,src/com/google/javascript/rhino/jstype/FunctionType.java,Closure-135
Closure,136,src/com/google/javascript/jscomp/MethodCompilerPass.java,Closure-136
Closure,136,src/com/google/javascript/jscomp/RenameVars.java,Closure-136
Closure,137,src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java,Closure-137
Closure,137,src/com/google/javascript/jscomp/NodeUtil.java,Closure-137
Closure,137,src/com/google/javascript/jscomp/Normalize.java,Closure-137
Closure,138,src/com/google/javascript/jscomp/ClosureReverseAbstractInterpreter.java,Closure-138
Closure,138,src/com/google/javascript/jscomp/TypeInference.java,Closure-138
Closure,139,src/com/google/javascript/jscomp/Normalize.java,Closure-139
Closure,14,src/com/google/javascript/jscomp/ControlFlowAnalysis.java,Closure-14
Closure,140,src/com/google/javascript/jscomp/Compiler.java,Closure-140
Closure,141,src/com/google/javascript/jscomp/NodeUtil.java,Closure-141
Closure,141,src/com/google/javascript/jscomp/PureFunctionIdentifier.java,Closure-141
Closure,142,src/com/google/javascript/jscomp/CoalesceVariableNames.java,Closure-142
Closure,142,src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java,Closure-142
Closure,143,src/com/google/javascript/jscomp/AbstractCommandLineRunner.java,Closure-143
Closure,143,src/com/google/javascript/jscomp/RemoveConstantExpressions.java,Closure-143
Closure,144,src/com/google/javascript/jscomp/FunctionTypeBuilder.java,Closure-144
Closure,144,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-144
Closure,144,src/com/google/javascript/rhino/jstype/FunctionBuilder.java,Closure-144
Closure,144,src/com/google/javascript/rhino/jstype/FunctionType.java,Closure-144
Closure,145,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-145
Closure,146,src/com/google/javascript/rhino/jstype/JSType.java,Closure-146
Closure,147,src/com/google/javascript/jscomp/CheckGlobalThis.java,Closure-147
Closure,147,src/com/google/javascript/jscomp/RuntimeTypeCheck.java,Closure-147
Closure,148,src/com/google/javascript/jscomp/PeepholeFoldConstants.java,Closure-148
Closure,148,src/com/google/javascript/jscomp/SourceMap.java,Closure-148
Closure,149,src/com/google/javascript/jscomp/AbstractCommandLineRunner.java,Closure-149
Closure,149,src/com/google/javascript/jscomp/CommandLineRunner.java,Closure-149
Closure,149,src/com/google/javascript/jscomp/Compiler.java,Closure-149
Closure,149,src/com/google/javascript/jscomp/CompilerOptions.java,Closure-149
Closure,15,src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java,Closure-15
Closure,150,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-150
Closure,151,src/com/google/javascript/jscomp/CommandLineRunner.java,Closure-151
Closure,152,src/com/google/javascript/rhino/jstype/FunctionType.java,Closure-152
Closure,153,src/com/google/javascript/jscomp/Normalize.java,Closure-153
Closure,153,src/com/google/javascript/jscomp/SyntacticScopeCreator.java,Closure-153
Closure,154,src/com/google/javascript/jscomp/TypeCheck.java,Closure-154
Closure,154,src/com/google/javascript/jscomp/TypeValidator.java,Closure-154
Closure,155,src/com/google/javascript/jscomp/InlineVariables.java,Closure-155
Closure,155,src/com/google/javascript/jscomp/ReferenceCollectingCallback.java,Closure-155
Closure,155,src/com/google/javascript/jscomp/Scope.java,Closure-155
Closure,156,src/com/google/javascript/jscomp/CollapseProperties.java,Closure-156
Closure,157,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-157
Closure,157,src/com/google/javascript/jscomp/parsing/IRFactory.java,Closure-157
Closure,157,src/com/google/javascript/jscomp/RenamePrototypes.java,Closure-157
Closure,158,src/com/google/javascript/jscomp/AbstractCommandLineRunner.java,Closure-158
Closure,158,src/com/google/javascript/jscomp/CommandLineRunner.java,Closure-158
Closure,158,src/com/google/javascript/jscomp/DiagnosticGroups.java,Closure-158
Closure,159,src/com/google/javascript/jscomp/InlineFunctions.java,Closure-159
Closure,16,src/com/google/javascript/jscomp/ScopedAliases.java,Closure-16
Closure,160,src/com/google/javascript/jscomp/Compiler.java,Closure-160
Closure,161,src/com/google/javascript/jscomp/PeepholeFoldConstants.java,Closure-161
Closure,162,src/com/google/javascript/jscomp/Scope.java,Closure-162
Closure,162,src/com/google/javascript/jscomp/ScopedAliases.java,Closure-162
Closure,163,src/com/google/javascript/jscomp/AnalyzePrototypeProperties.java,Closure-163
Closure,163,src/com/google/javascript/jscomp/CrossModuleMethodMotion.java,Closure-163
Closure,164,src/com/google/javascript/rhino/jstype/ArrowType.java,Closure-164
Closure,165,src/com/google/javascript/rhino/jstype/JSTypeRegistry.java,Closure-165
Closure,165,src/com/google/javascript/rhino/jstype/ObjectType.java,Closure-165
Closure,165,src/com/google/javascript/rhino/jstype/RecordType.java,Closure-165
Closure,165,src/com/google/javascript/rhino/jstype/RecordTypeBuilder.java,Closure-165
Closure,166,src/com/google/javascript/rhino/jstype/PrototypeObjectType.java,Closure-166
Closure,167,src/com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter.java,Closure-167
Closure,167,src/com/google/javascript/rhino/jstype/JSType.java,Closure-167
Closure,168,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-168
Closure,169,src/com/google/javascript/rhino/jstype/ArrowType.java,Closure-169
Closure,169,src/com/google/javascript/rhino/jstype/EquivalenceMethod.java,Closure-169
Closure,169,src/com/google/javascript/rhino/jstype/FunctionType.java,Closure-169
Closure,169,src/com/google/javascript/rhino/jstype/JSType.java,Closure-169
Closure,169,src/com/google/javascript/rhino/jstype/RecordType.java,Closure-169
Closure,169,src/com/google/javascript/rhino/jstype/UnionType.java,Closure-169
Closure,17,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-17
Closure,170,src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java,Closure-170
Closure,171,src/com/google/javascript/jscomp/TypeInference.java,Closure-171
Closure,171,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-171
Closure,172,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-172
Closure,173,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-173
Closure,173,src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java,Closure-173
Closure,174,src/com/google/javascript/jscomp/JsAst.java,Closure-174
Closure,174,src/com/google/javascript/jscomp/NodeUtil.java,Closure-174
Closure,174,src/com/google/javascript/jscomp/ScopedAliases.java,Closure-174
Closure,175,src/com/google/javascript/jscomp/FunctionInjector.java,Closure-175
Closure,176,src/com/google/javascript/jscomp/TypeInference.java,Closure-176
Closure,18,src/com/google/javascript/jscomp/Compiler.java,Closure-18
Closure,19,src/com/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter.java,Closure-19
Closure,2,src/com/google/javascript/jscomp/TypeCheck.java,Closure-2
Closure,20,src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java,Closure-20
Closure,21,src/com/google/javascript/jscomp/CheckSideEffects.java,Closure-21
Closure,22,src/com/google/javascript/jscomp/CheckSideEffects.java,Closure-22
Closure,23,src/com/google/javascript/jscomp/PeepholeFoldConstants.java,Closure-23
Closure,24,src/com/google/javascript/jscomp/ScopedAliases.java,Closure-24
Closure,25,src/com/google/javascript/jscomp/TypeInference.java,Closure-25
Closure,26,src/com/google/javascript/jscomp/ProcessCommonJSModules.java,Closure-26
Closure,27,src/com/google/javascript/rhino/IR.java,Closure-27
Closure,28,src/com/google/javascript/jscomp/InlineCostEstimator.java,Closure-28
Closure,29,src/com/google/javascript/jscomp/InlineObjectLiterals.java,Closure-29
Closure,3,src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java,Closure-3
Closure,30,src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java,Closure-30
Closure,30,src/com/google/javascript/jscomp/MustBeReachingVariableDef.java,Closure-30
Closure,31,src/com/google/javascript/jscomp/Compiler.java,Closure-31
Closure,32,src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java,Closure-32
Closure,33,src/com/google/javascript/rhino/jstype/PrototypeObjectType.java,Closure-33
Closure,34,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-34
Closure,34,src/com/google/javascript/jscomp/CodePrinter.java,Closure-34
Closure,35,src/com/google/javascript/jscomp/TypeInference.java,Closure-35
Closure,36,src/com/google/javascript/jscomp/InlineVariables.java,Closure-36
Closure,37,src/com/google/javascript/jscomp/NodeTraversal.java,Closure-37
Closure,37,src/com/google/javascript/jscomp/parsing/IRFactory.java,Closure-37
Closure,38,src/com/google/javascript/jscomp/CodeConsumer.java,Closure-38
Closure,39,src/com/google/javascript/rhino/jstype/PrototypeObjectType.java,Closure-39
Closure,4,src/com/google/javascript/rhino/jstype/NamedType.java,Closure-4
Closure,40,src/com/google/javascript/jscomp/NameAnalyzer.java,Closure-40
Closure,41,src/com/google/javascript/jscomp/FunctionTypeBuilder.java,Closure-41
Closure,42,src/com/google/javascript/jscomp/parsing/IRFactory.java,Closure-42
Closure,43,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-43
Closure,44,src/com/google/javascript/jscomp/CodeConsumer.java,Closure-44
Closure,45,src/com/google/javascript/jscomp/RemoveUnusedVars.java,Closure-45
Closure,46,src/com/google/javascript/rhino/jstype/RecordType.java,Closure-46
Closure,47,src/com/google/debugging/sourcemap/SourceMapConsumerV3.java,Closure-47
Closure,47,src/com/google/javascript/jscomp/SourceMap.java,Closure-47
Closure,48,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-48
Closure,49,src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java,Closure-49
Closure,5,src/com/google/javascript/jscomp/InlineObjectLiterals.java,Closure-5
Closure,50,src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java,Closure-50
Closure,51,src/com/google/javascript/jscomp/CodeConsumer.java,Closure-51
Closure,52,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-52
Closure,53,src/com/google/javascript/jscomp/InlineObjectLiterals.java,Closure-53
Closure,54,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-54
Closure,54,src/com/google/javascript/rhino/jstype/FunctionType.java,Closure-54
Closure,55,src/com/google/javascript/jscomp/FunctionRewriter.java,Closure-55
Closure,56,src/com/google/javascript/jscomp/SourceFile.java,Closure-56
Closure,57,src/com/google/javascript/jscomp/ClosureCodingConvention.java,Closure-57
Closure,58,src/com/google/javascript/jscomp/LiveVariablesAnalysis.java,Closure-58
Closure,59,src/com/google/javascript/jscomp/Compiler.java,Closure-59
Closure,6,src/com/google/javascript/jscomp/TypeValidator.java,Closure-6
Closure,60,src/com/google/javascript/jscomp/NodeUtil.java,Closure-60
Closure,61,src/com/google/javascript/jscomp/NodeUtil.java,Closure-61
Closure,62,src/com/google/javascript/jscomp/LightweightMessageFormatter.java,Closure-62
Closure,63,src/com/google/javascript/jscomp/LightweightMessageFormatter.java,Closure-63
Closure,64,src/com/google/javascript/jscomp/Compiler.java,Closure-64
Closure,65,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-65
Closure,66,src/com/google/javascript/jscomp/TypeCheck.java,Closure-66
Closure,67,src/com/google/javascript/jscomp/AnalyzePrototypeProperties.java,Closure-67
Closure,68,src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java,Closure-68
Closure,69,src/com/google/javascript/jscomp/TypeCheck.java,Closure-69
Closure,7,src/com/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter.java,Closure-7
Closure,70,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-70
Closure,71,src/com/google/javascript/jscomp/CheckAccessControls.java,Closure-71
Closure,72,src/com/google/javascript/jscomp/FunctionToBlockMutator.java,Closure-72
Closure,72,src/com/google/javascript/jscomp/RenameLabels.java,Closure-72
Closure,73,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-73
Closure,74,src/com/google/javascript/jscomp/PeepholeFoldConstants.java,Closure-74
Closure,75,src/com/google/javascript/jscomp/NodeUtil.java,Closure-75
Closure,76,src/com/google/javascript/jscomp/DeadAssignmentsElimination.java,Closure-76
Closure,77,src/com/google/javascript/jscomp/CodeGenerator.java,Closure-77
Closure,78,src/com/google/javascript/jscomp/PeepholeFoldConstants.java,Closure-78
Closure,79,src/com/google/javascript/jscomp/Normalize.java,Closure-79
Closure,79,src/com/google/javascript/jscomp/VarCheck.java,Closure-79
Closure,8,src/com/google/javascript/jscomp/CollapseVariableDeclarations.java,Closure-8
Closure,80,src/com/google/javascript/jscomp/NodeUtil.java,Closure-80
Closure,81,src/com/google/javascript/jscomp/parsing/IRFactory.java,Closure-81
Closure,82,src/com/google/javascript/rhino/jstype/JSType.java,Closure-82
Closure,83,src/com/google/javascript/jscomp/CommandLineRunner.java,Closure-83
Closure,84,src/com/google/javascript/jscomp/parsing/IRFactory.java,Closure-84
Closure,85,src/com/google/javascript/jscomp/UnreachableCodeElimination.java,Closure-85
Closure,86,src/com/google/javascript/jscomp/NodeUtil.java,Closure-86
Closure,87,src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java,Closure-87
Closure,88,src/com/google/javascript/jscomp/DeadAssignmentsElimination.java,Closure-88
Closure,89,src/com/google/javascript/jscomp/CollapseProperties.java,Closure-89
Closure,89,src/com/google/javascript/jscomp/GlobalNamespace.java,Closure-89
Closure,9,src/com/google/javascript/jscomp/ProcessCommonJSModules.java,Closure-9
Closure,90,src/com/google/javascript/jscomp/FunctionTypeBuilder.java,Closure-90
Closure,90,src/com/google/javascript/rhino/jstype/FunctionType.java,Closure-90
Closure,91,src/com/google/javascript/jscomp/CheckGlobalThis.java,Closure-91
Closure,92,src/com/google/javascript/jscomp/ProcessClosurePrimitives.java,Closure-92
Closure,93,src/com/google/javascript/jscomp/ProcessClosurePrimitives.java,Closure-93
Closure,94,src/com/google/javascript/jscomp/NodeUtil.java,Closure-94
Closure,95,src/com/google/javascript/jscomp/TypedScopeCreator.java,Closure-95
Closure,96,src/com/google/javascript/jscomp/TypeCheck.java,Closure-96
Closure,97,src/com/google/javascript/jscomp/PeepholeFoldConstants.java,Closure-97
Closure,98,src/com/google/javascript/jscomp/ReferenceCollectingCallback.java,Closure-98
Closure,99,src/com/google/javascript/jscomp/CheckGlobalThis.java,Closure-99
Lang,1,src/main/java/org/apache/commons/lang3/math/NumberUtils.java,Lang-1
Lang,10,src/main/java/org/apache/commons/lang3/time/FastDateParser.java,Lang-10
Lang,11,src/main/java/org/apache/commons/lang3/RandomStringUtils.java,Lang-11
Lang,12,src/main/java/org/apache/commons/lang3/RandomStringUtils.java,Lang-12
Lang,13,src/main/java/org/apache/commons/lang3/SerializationUtils.java,Lang-13
Lang,14,src/main/java/org/apache/commons/lang3/StringUtils.java,Lang-14
Lang,15,src/main/java/org/apache/commons/lang3/reflect/TypeUtils.java,Lang-15
Lang,16,src/main/java/org/apache/commons/lang3/math/NumberUtils.java,Lang-16
